start,finish,counter
1586831213075,1586831247572,0
1586831248362,1586831282033,1
1586831318852,1586831347034,2
1586831389283,1586831410634,3
1586831459848,1586831491776,4
1586831495054,1586831522685,5
1586831565478,1586831584551,6
1586831626828,1586831639350,7
1586831702395,1586831724951,8
1586831742648,1586831764018,9
1586831813087,1586831814029,10
1586831883601,1586831906872,11
1586831918811,1586831938086,12
1586831981184,1586831990147,13
1586832051569,1586832052086,14
