start,finish,counter
1586906845751,-1,0
1586906906196,-1,1
1586906956575,-1,2
1586907027062,-1,3
1586907087364,-1,4
1586907136752,-1,5
1586907207175,-1,6
1586907268528,-1,7
1586907328890,-1,8
1586907389314,-1,9
1586907448652,-1,10
1586907507928,-1,11
1586907568357,-1,12
1586907628718,-1,13
1586907688932,-1,14
