start,finish,counter
1586838503177,-1,0
1586838596150,-1,1
1586838657683,-1,2
1586838719161,-1,3
1586838780615,-1,4
1586838842125,-1,5
1586838903660,-1,6
1586838965251,-1,7
1586839026747,-1,8
1586839088239,-1,9
1586839130576,-1,10
1586839192030,-1,11
1586839253544,-1,12
1586839315086,-1,13
1586839345186,-1,14
