start,finish,counter
1587011099203,-1,5
1587011030255,-1,4
1587010817832,-1,0
1587011146569,-1,6
1587011242854,-1,7
1587010995976,-1,3
1587010854267,-1,1
1587010925128,1587011376416,2
1587011420849,-1,10
1587011592607,-1,13
1587011279258,-1,8
1587011701511,-1,14
1587011456158,-1,11
1587011527027,-1,12
1587011350048,-1,9
