start,finish,counter
1586789432572,1586789448662,0
1586789492879,1586789497027,1
1586789553213,1586789557949,2
1586789613462,1586789622751,3
1586789673643,1586789700375,4
1586789733965,1586789772431,5
1586789794213,1586789839354,6
1586789854425,1586789909073,7
1586789974995,-1,9
1586790035218,-1,10
1586790095400,-1,11
1586790155673,-1,12
1586790215932,-1,13
1586790276088,-1,14
