start,finish,counter
1586858805816,-1,0
1586858835895,-1,1
1586858896186,-1,2
1586859016710,-1,4
1586858956439,1586859043793,3
1586859045811,-1,5
1586859136209,-1,6
1586859196462,-1,7
1586859256702,-1,8
1586859316969,-1,9
1586859377235,1586859466274,10
1586859497733,-1,12
1586859679368,-1,14
1586859437467,1586859873612,11
1586859558987,-1,13
