start,finish,counter
1586858804734,-1,0
1586858910281,-1,2
1586858857965,-1,1
1586858979523,-1,3
1586859021724,-1,4
1586859160355,-1,6
1586859192441,-1,7
1586859269761,1586859328937,8
1586859041742,-1,5
1586859340134,1586859371145,9
1586859410427,1586859486358,10
1586859515822,1586859548499,12
1586859585105,1586859594247,13
1586859691406,-1,14
1586859445511,-1,11
