start,finish,counter
1586858892127,1586858927636,2
1586858802625,1586858937460,0
1586858856963,-1,1
1586858980572,1586859085917,3
1586859094085,-1,5
1586859015703,-1,4
1586859231675,-1,7
1586859266751,1586859304404,8
1586859347206,1586859354873,9
1586859392286,1586859454038,10
1586859462571,1586859469419,11
1586859627219,-1,14
1586859161356,-1,6
1586859591170,-1,13
1586859532928,-1,12
