start,finish,counter
1587003711395,1587003783924,4
1587003465212,1587003860597,0
1587003746503,1587003884453,5
1587003887034,1587003997280,7
1587003816765,1587004023909,6
1587003992509,1587004047737,9
1587003535625,-1,1
1587004062749,1587004161574,10
1587003570768,-1,2
1587003641024,-1,3
1587004308591,-1,14
1587004133035,1587004550145,11
1587003957353,-1,8
1587004238378,1587004645926,13
1587004168154,1587004753171,12
