start,finish,counter
1587005451805,-1,0
1587005522232,-1,1
1587005529265,-1,2
1587005636831,-1,3
1587005686919,-1,4
1587005757387,-1,5
1587005792473,-1,6
1587005862803,-1,7
1587005933090,-1,8
1587006003506,-1,9
1587006038573,-1,10
1587006117929,-1,11
1587006174171,-1,12
1587006243509,-1,13
1587006350781,-1,14
