start,finish,counter
1588576024030,1588576045587,0
1588576059166,1588576069949,1
1588576137349,-1,2
1588576207508,1588576220370,3
1588576242558,1588576254212,4
1588576312727,1588576322069,5
1588576382868,1588576401438,6
1588576417943,1588576427461,7
1588576488074,1588576510028,8
1588576558250,1588576575489,9
1588576593306,1588576608299,10
1588576628406,-1,11
1588576733596,1588576752784,12
1588576803729,1588576816578,13
1588576857794,1588576865952,14
