start,finish,counter
1588581464612,-1,0
1588581494685,1588581501542,1
1588581554836,1588581557063,2
1588581614971,-1,3
1588581675107,1588581685151,4
1588581705165,-1,5
1588581795366,1588581827907,6
1588581855495,1588581860166,7
1588581915617,1588581922325,8
1588581975750,1588581983029,9
1588582035884,1588582043854,10
1588582096006,1588582128117,11
1588582156154,1588582158819,12
1588582186225,1588582198392,13
1588582336469,1588582343797,14
