start,finish,counter
1586871023091,1586871034300,0
1586871058247,1586871059457,1
1586871128754,1586871129848,2
1586871163936,1586871164132,3
1586871234401,1586871235695,4
1586871304892,1586871305736,5
1586871375278,1586871376753,6
1586871445759,1586871449645,7
1586871480892,1586871481078,8
1586871551412,1586871552383,9
1586871621816,1586871622513,10
1586871656992,1586871658172,11
1586871727428,1586871727620,12
1586871797820,1586871799357,13
1586871903207,1586871904035,14
