start,finish,counter
1586857744898,1586857768947,0
1586857805444,1586857917444,1
1586857865885,1586858052325,2
1586857926198,1586858160420,3
1586857986410,1586858238302,4
1586858046878,-1,5
1586858107207,-1,6
1586858167471,-1,7
1586858217751,-1,8
1586858257984,-1,9
1586858349565,-1,10
1586858409817,-1,11
1586858470202,-1,12
1586858530542,-1,13
1586858590731,-1,14
