start,finish,counter
1587001411793,1587001514975,0
1587001622958,1587001663393,3
1587001773850,1587002022747,6
1587001441982,-1,1
1587002105474,-1,11
1587001562651,-1,2
1587002165740,1587002219529,12
1587001864252,1587002256351,7
1587001683287,-1,4
1587002225984,1587002304136,13
1587001743616,-1,5
1587002286157,1587002406131,14
1587001924566,-1,8
1587001984881,-1,9
1587002045173,-1,10
