start,finish,counter
1588595056607,-1,0
1588595126816,-1,1
1588595133835,1588595144862,2
1588595241106,-1,3
1588595291170,1588595295117,4
1588595361448,-1,5
1588595396486,1588595416031,6
1588595466641,1588595485464,7
1588595536805,1588595551513,8
1588595607009,-1,9
1588595642046,1588595650155,10
1588595721345,1588595743252,11
1588595777469,-1,12
1588595846632,-1,13
1588595953791,1588595965252,14
