start,finish,counter
1588468685254,-1,0
1588468749056,-1,1
1588468811933,-1,2
1588468874346,-1,3
1588468936154,-1,4
1588468999439,-1,5
1588469030106,-1,6
1588469092789,-1,7
1588469155304,-1,8
1588469217917,-1,9
1588469280374,-1,10
1588469342729,-1,11
1588469405071,-1,12
1588469467737,-1,13
1588469488552,-1,14
