start,finish,counter
1588641121220,1588641130951,0
1588641212815,1588641215001,1
1588641273770,1588641275692,2
1588641334780,1588641336477,3
1588641395781,1588641396337,4
1588641456769,1588641458013,5
1588641517792,1588641519356,6
1588641578743,1588641580518,7
1588641639789,1588641641327,8
1588641700777,1588641702214,9
1588641761768,1588641763582,10
1588641822760,1588641823997,11
1588641914371,1588641915166,12
1588641944681,1588641945652,13
1588642005359,1588642006729,14
