start,finish,counter
1588423665506,1588423698741,0
1588423728396,1588423735057,1
1588423759632,1588423773398,2
1588423853580,1588423873973,3
1588423915688,1588423920122,4
1588423978742,1588423984933,5
1588424041085,1588424046407,6
1588424103398,1588424119317,7
1588424165583,1588424179267,8
1588424228611,1588424236764,9
1588424279881,1588424290054,10
1588424353007,1588424376414,11
1588424415784,1588424431262,12
1588424478167,1588424496167,13
1588424539655,1588424545057,14
