start,finish,counter
1588471027176,1588471035304,0
1588471089750,1588471119505,1
1588471152779,1588471156946,2
1588471215222,1588471221466,3
1588471246015,1588471249413,4
1588471340461,1588471344023,5
1588471402842,1588471424855,6
1588471433558,1588471443403,7
1588471527401,1588471540531,8
1588471590568,1588471604335,9
1588471653003,1588471666548,10
1588471715110,1588471728065,11
1588471777910,1588471789814,12
1588471808603,1588471815460,13
1588471902114,1588471914951,14
