start,finish,counter
1588391252474,1588391260238,0
1588391288719,1588391291938,1
1588391358622,1588391364462,2
1588391429516,1588391434774,3
1588391500518,1588391504291,4
1588391535945,1588391554313,5
1588391606839,1588391615777,6
1588391677749,1588391681833,7
1588391713214,1588391720277,8
1588391784249,1588391788104,9
1588391854991,1588391862123,10
1588391925952,1588391937559,11
1588391961362,1588391965033,12
1588392032188,1588392051552,13
1588392138189,1588392142193,14
