start,finish,counter
1588409748770,1588409786723,0
1588409784902,1588409807813,1
1588409864490,-1,2
1588409935944,1588409938649,3
1588409971151,1588409980334,4
1588410042560,1588410051130,5
1588410113608,1588410141197,6
1588410149267,1588410153140,7
1588410220572,1588410225073,8
1588410291944,1588410295047,9
1588410363243,-1,11
1588410327331,1588410363563,10
1588410469776,1588410477461,12
1588410540921,-1,13
1588410595481,1588410602561,14
