start,finish,counter
1588421345746,1588421367725,0
1588421376177,1588421378348,1
1588421437621,1588421439784,2
1588421498836,1588421500035,3
1588421560096,1588421563412,4
1588421590820,1588421600569,5
1588421682650,1588421684149,6
1588421743896,1588421747237,7
1588421805066,1588421807252,8
1588421866349,1588421869614,9
1588421927618,1588421930404,10
1588421988792,1588421990310,11
1588422049949,1588422051419,12
1588422080728,1588422085538,13
1588422232994,1588422235789,14
