start,finish,counter
1588430949685,1588430966371,0
1588431021502,1588431029305,1
1588431057762,1588431068678,2
1588431129302,1588431136474,3
1588431201479,1588431215150,4
1588431237151,1588431251645,5
1588431308650,1588431318593,6
1588431380673,1588431393255,7
1588431452306,1588431457069,8
1588431488178,1588431498459,9
1588431559696,1588431571928,10
1588431631494,1588431634753,11
1588431667231,1588431678129,12
1588431738924,1588431760094,13
1588431810346,1588431824267,14
