start,finish,counter
1588439573002,1588439586632,0
1588439635674,1588439638836,1
1588439697995,1588439702540,2
1588439759740,1588439771808,3
1588439820846,1588439821872,4
1588439883301,1588439884309,5
1588439944993,1588439952770,6
1588440006499,1588440013694,7
1588440058411,1588440059422,8
1588440099561,1588440100617,9
1588440193980,1588440204424,10
1588440255247,1588440258171,11
1588440317165,1588440321684,12
1588440378866,1588440389290,13
1588440439978,1588440445335,14
