start,finish,counter
1588624920577,1588624923826,0
1588624991830,1588624992890,1
1588625029640,1588625030042,2
1588625100614,1588625101216,3
1588625166667,1588625167328,4
1588625202062,1588625202524,5
1588625273108,1588625273564,6
1588625323081,1588625323646,7
1588625394091,1588625394527,8
1588625472527,1588625473074,9
1588625507850,1588625508319,10
1588625578865,1588625579358,11
1588625649947,1588625650483,12
1588625721167,1588625721567,13
1588625814038,1588625814660,14
