start,finish,counter
1588457015862,1588457030064,0
1588457088839,1588457093718,1
1588457125119,1588457128370,2
1588457197445,1588457209484,3
1588457270715,1588457284537,4
1588457306788,1588457311826,5
1588457379303,1588457393524,6
1588457452128,1588457459550,7
1588457524856,1588457529967,8
1588457561060,1588457565588,9
1588457633460,1588457641470,10
1588457706260,1588457725382,11
1588457742355,1588457753326,12
1588457815759,1588457826508,13
1588457886806,1588457898529,14
