start,finish,counter
1586865067601,-1,0
1586865121059,-1,1
1586865169486,-1,2
