start,finish,counter
1586902147469,1586902157157,3
1586902046876,1586902180501,1
1586902288450,-1,5
1586902468537,-1,8
1586902498746,1586902519070,9
1586902589239,-1,10
1586901996280,-1,0
1586902649620,-1,11
1586902107298,-1,2
1586902710052,-1,12
1586902780469,-1,13
1586902238019,-1,4
1586902840649,-1,14
1586902347680,-1,6
1586902408107,-1,7
