start,finish,counter
1586902121429,1586902129838,2
1586902181828,1586902243980,3
1586902483647,-1,8
1586902000541,-1,0
1586902604440,-1,10
1586902060965,-1,1
1586902664728,-1,11
1586902694893,-1,12
1586902755273,-1,13
1586902242127,-1,4
1586902845722,-1,14
1586902302538,-1,5
1586902362916,-1,6
1586902393029,-1,7
1586902544078,-1,9
