start,finish,counter
1586866367779,1586866398223,0
1586866428299,1586866428890,1
1586866489028,1586866493186,2
1586866549654,1586866562101,3
1586866610198,1586866622025,4
1586866670905,1586866672262,5
1586866731521,1586866738085,6
1586866744560,1586866744758,7
1586866815193,1586866822364,8
1586866876871,1586866881951,9
1586866996090,1586866999567,10
1586867071925,1586867079718,11
1586867132443,1586867132668,12
1586867192943,1586867193159,13
1586867264533,1586867270220,14
