start,finish,counter
1586910410703,-1,0
1586910502584,-1,1
1586910564085,-1,2
1586910625542,-1,3
1586910686968,-1,4
1586910748443,-1,5
1586910809911,-1,6
1586910872343,-1,7
1586910902598,-1,8
1586910995223,-1,9
1586911025520,-1,10
1586911056674,-1,11
1586911148416,-1,12
1586911240867,-1,13
1586911302205,-1,14
