start,finish,counter
1586922234072,-1,0
1586922294771,-1,1
1586922355395,-1,2
1586922415857,-1,3
1586922476290,-1,4
1586922536933,-1,5
1586922597446,-1,6
1586922627564,-1,7
1586922718415,-1,8
1586922778925,-1,9
1586922839385,-1,10
1586922899782,-1,11
1586922929969,-1,12
1586922990504,-1,13
1586923081144,-1,14
