start,finish,counter
1586745508360,1586745511004,0
1586745579072,1586745579934,1
1586745600158,1586745600381,2
1586745685702,1586745687389,3
1586745756259,1586745760577,4
1586745791420,1586745792086,5
1586745826638,1586745827081,6
1586746002643,1586746003899,7
1586746037843,1586746038955,8
1586746108215,1586746108711,9
1586746178704,1586746180185,10
1586746213867,1586746214884,11
1586746284555,1586746286505,12
1586746332774,1586746333205,13
1586746403070,1586746403412,14
