start,finish,counter
1586735699204,1586735717106,0
1586735729602,1586735742479,1
1586735850492,1586735853247,2
1586735910934,1586735913832,3
1586735971419,1586735972643,4
1586736031835,1586736035021,5
1586736062144,1586736069747,6
1586736152692,1586736155925,7
1586736213193,1586736216333,8
1586736273622,1586736276607,9
1586736334057,1586736337389,10
1586736394480,1586736397189,11
1586736454951,1586736456773,12
1586736515327,1586736516299,13
1586736575586,1586736577867,14
