start,finish,counter
1586906985697,1586907009061,3
1586906844702,1586907108351,0
1586907197039,-1,6
1586907267511,-1,7
1586907302684,-1,8
1586907373144,-1,9
1586907478757,-1,11
1586906880007,-1,1
1586907056155,-1,4
1586906950480,-1,2
1586907619620,-1,13
1586907443550,-1,10
1586907126655,-1,5
1586907549204,1586907670840,12
1586907725056,1586907894221,14
