start,finish,counter
1586918934044,-1,0
1586918969337,-1,1
1586919041967,-1,2
1586919111570,-1,3
1586919146839,-1,4
1586919217487,-1,5
1586919287002,-1,6
1586919358607,-1,7
1586919393868,-1,8
1586919464474,-1,9
1586919534027,-1,10
1586919569235,-1,11
1586919640855,-1,12
1586919711412,-1,13
1586919781804,-1,14
