start,finish,counter
1587010810322,-1,0
1587010901631,-1,1
1587010962366,-1,2
1587011023107,-1,3
1587011083851,-1,4
1587011144562,1587011151050,5
1587011205270,1587011259095,6
1587011265940,1587011358909,7
1587011448012,-1,10
1587011326663,1587011460869,8
1587011508654,-1,11
1587011387329,1587011561818,9
1587011599766,-1,12
1587011629935,-1,13
1587011690301,-1,14
