start,finish,counter
1587011095100,-1,5
1587011025155,-1,4
1587010811434,-1,0
1587011236670,-1,6
1587010989728,-1,3
1587011273066,1587011331982,7
1587010918947,-1,2
1587011414623,-1,9
1587010848071,-1,1
1587011520853,-1,11
1587011591593,-1,12
1587011626925,1587011658445,13
1587011450049,-1,10
1587011696365,-1,14
1587011343894,-1,8
