start,finish,counter
1586747316398,1586747382807,0
1586747376650,1586747407478,1
1586747860666,1586747884023,9
1586747437087,-1,2
1586748041646,1586748064635,12
1586747981261,-1,11
1586747497435,-1,3
1586747799172,-1,8
1586748101997,-1,13
1586747618190,-1,5
1586747557751,-1,4
1586747738882,-1,7
1586748162250,-1,14
1586747678558,-1,6
1586747920995,-1,10
