start,finish,counter
1586687968699,1586687982427,0
1586688022773,1586688026030,1
1586688057852,1586688061051,2
1586688146037,1586688157562,3
1586688181080,1586688186436,4
1586688259263,1586688261625,5
1586688326381,1586688328434,6
1586688396534,1586688404125,7
1586688431581,1586688440309,8
1586688511762,1586688521212,9
1586688556789,1586688559651,10
1586688626927,1586688630099,11
1586688697081,1586688703895,12
1586688755198,1586688757635,13
1586688791236,1586688792757,14
