start,finish,counter
1586717559425,1586717560444,0
1586717594568,1586717594763,1
1586717672790,1586717672944,2
1586717742981,1586717743133,3
1586717777995,1586717778151,4
1586717848180,1586717848353,5
1586717918330,1586717918508,6
1586717953402,1586717953555,7
1586718023538,1586718023782,8
1586718093722,1586718093978,9
1586718128792,1586718129077,10
1586718163900,1586718164137,11
1586718269094,1586718269290,12
1586718339230,1586718339503,13
1586718393299,1586718393470,14
