start,finish,counter
1588213628562,1588213657119,0
1588213688826,1588213704545,1
1588213749087,1588213753686,2
1588213809278,1588213828670,3
1588213869424,1588213895608,4
1588213929664,1588213942081,5
1588213989833,1588213995765,6
1588214049982,1588214071459,7
1588214110164,1588214128119,8
1588214170630,1588214177138,9
1588214230814,1588214241591,10
1588214290963,1588214297300,11
1588214351180,1588214354706,12
1588214411353,1588214413756,13
1588214471461,1588214475771,14
