time,id,latitude,longitude,counter
0,A020,-22.976509,-43.19902,0
0,A412260,-22.961214,-43.212467,0
0,A414440,-22.898205,-43.180534,0
0,A480500,-22.91304,-43.210178,0
0,A481690,-22.925152,-43.20282,0
0,A481830,-22.924868,-43.233307,0
0,A500080,-22.917091,-43.210556,0
0,B115740,-22.9045,-43.1882,0
0,B115810,-22.8383,-43.3626,0
0,B116320,-22.8742,-43.337,0
0,B116510,-22.8754,-43.3395,0
0,B255200,-22.9063,-43.1944,0
0,B310250,-22.933,-43.1805,0
0,B516470,-22.8844,-43.2911,0
0,B710920,-22.9145,-43.2076,0
0,B71103,-22.9083,-43.2741,0
0,C210430,-22.993176,-43.25565,0
0,C300580,-22.918566,-43.360809,0
0,C30150,-22.951729,-43.348053,0
0,C302220,-22.985523,-43.201283,0
0,C30257,-22.952101,-43.348034,0
0,C303030,-23.005756,-43.30426,0
0,C413960,-22.900473,-43.186539,0
0,C475080,-22.906363,-43.175079,0
0,C475950,-22.916889,-43.261177,0
0,C500760,-22.916367,-43.212467,0
0,C826000,-22.915367,-43.229172,0
0,C863070,-22.999767,-43.353306,0
0,D58626,-22.90484,-43.189304,0
0,D58740,-22.87212,-43.464954,0
1,A418510,-22.900154,-43.177036,0
0,A720840,-22.921404,-43.220005,0
0,B270360,-22.8715,-43.3373,0
0,B51624,-22.8763,-43.3686,0
0,C13182,-22.957067,-43.341305,0
0,C210470,-23.001705,-43.274868,0
0,C30034,-22.999981,-43.362968,0
0,C414090,-22.956409,-43.198292,0
0,C414100,-22.905363,-43.193035,0
0,C477590,-22.955128,-43.337414,0
0,D867850,-22.890743,-43.564194,0
1,A275410,-22.980049,-43.223652,0
0,A275420,-22.99971,-43.352089,0
0,A27559,-22.988529,-43.228191,0
0,A275730,-22.913799,-43.236389,0
0,A276750,-22.91609,-43.210251,0
0,A276820,-22.91855,-43.212841,0
0,A410170,-22.9069,-43.177036,0
0,A481760,-22.917025,-43.195351,0
0,A481790,-22.923416,-43.208599,0
29,C300580,-22.918144,-43.36097,1
1,A275410,-22.979429,-43.223808,1
0,A275420,-22.99971,-43.352089,1
0,A27559,-22.988529,-43.228191,1
0,A275730,-22.913891,-43.236691,1
0,A276750,-22.917471,-43.21027,1
0,A276820,-22.91803,-43.211971,1
0,A481690,-22.925076,-43.199665,1
3,A481830,-22.925711,-43.23473,1
0,B116510,-22.8755,-43.3392,1
0,C826000,-22.912619,-43.226826,1
0,D58626,-22.904764,-43.189083,1
1,A020,-22.976511,-43.1987,1
0,A418510,-22.899271,-43.177345,1
0,A480500,-22.913336,-43.210255,1
0,D58740,-22.872187,-43.464939,1
1,A481790,-22.920761,-43.208714,1
1,B115810,-22.8382,-43.3625,1
8,A500080,-22.916946,-43.2104,1
4,C475950,-22.915567,-43.26263,1
1,C477590,-22.955128,-43.337414,1
3,C500760,-22.918762,-43.218433,1
1,A481760,-22.918472,-43.195267,1
4,C30257,-22.952101,-43.348034,1
1,B255200,-22.9058,-43.1927,1
0,B516470,-22.8861,-43.2891,1
0,B710920,-22.9162,-43.2123,1
0,B71103,-22.9062,-43.2707,1
0,C30150,-22.951729,-43.348053,1
0,C303030,-23.007063,-43.307693,1
0,C475080,-22.906357,-43.176643,1
1,B51624,-22.8763,-43.3686,1
0,C13182,-22.955223,-43.338974,1
0,C30034,-22.999599,-43.363136,1
0,C302220,-22.985388,-43.204227,1
4,A720840,-22.920732,-43.218945,1
4,A412260,-22.962297,-43.215691,1
0,C210470,-23.003447,-43.278011,1
1,A414440,-22.895195,-43.184032,1
0,B116320,-22.8726,-43.3389,1
0,B310250,-22.9327,-43.1788,1
0,C210430,-22.995312,-43.258869,1
0,C413960,-22.900997,-43.185791,1
0,C826000,-22.912128,-43.226322,2
0,C863070,-22.999735,-43.353695,1
1,B115740,-22.9043,-43.1876,1
0,C414090,-22.955864,-43.196453,1
0,C414100,-22.905424,-43.193001,1
0,D867850,-22.891479,-43.565163,1
1,A410170,-22.911083,-43.175488,1
6,D867850,-22.892143,-43.566105,2
11,C500760,-22.920006,-43.221127,2
1,B255200,-22.9053,-43.1915,2
1,B116320,-22.8726,-43.339,2
1,A275410,-22.979259,-43.224201,2
0,A275420,-22.99972,-43.352169,2
0,A27559,-22.988529,-43.228191,2
0,A275730,-22.91489,-43.240921,2
0,A276750,-22.918011,-43.210098,2
0,A276820,-22.91749,-43.211109,2
1,B270360,-22.8721,-43.3368,1
11,A412260,-22.963297,-43.216633,2
0,B310250,-22.9308,-43.1776,2
1,A020,-22.976538,-43.198166,2
0,A414440,-22.894947,-43.186314,2
0,A481830,-22.927731,-43.23608,2
0,C210430,-22.99633,-43.260757,2
0,C210470,-23.004488,-43.278175,2
0,C863070,-22.999678,-43.35516,2
0,D58626,-22.90674,-43.186943,2
0,D58740,-22.872576,-43.464993,2
1,A418510,-22.899862,-43.179344,2
0,A480500,-22.914103,-43.210243,2
0,A481790,-22.917696,-43.209476,2
0,B115740,-22.9042,-43.1875,2
0,C413960,-22.900923,-43.185612,2
0,C414090,-22.955631,-43.196224,2
0,C414100,-22.904602,-43.192577,2
1,A481760,-22.920372,-43.196625,2
2,A410170,-22.911247,-43.175423,2
1,C475950,-22.913723,-43.263905,2
3,B116510,-22.8756,-43.339,2
4,A500080,-22.915459,-43.207859,2
3,B516470,-22.8874,-43.2866,2
0,B710920,-22.9176,-43.2157,2
0,B71103,-22.9052,-43.2692,2
0,C30150,-22.951729,-43.348053,2
0,C30257,-22.952101,-43.348034,2
0,C303030,-23.006556,-43.310768,2
0,C475080,-22.906391,-43.17791,2
1,A720840,-22.919722,-43.220558,2
0,B51624,-22.8763,-43.3686,2
0,C13182,-22.956215,-43.336918,2
0,C30034,-22.998993,-43.363682,2
0,C300580,-22.915071,-43.360657,2
0,C302220,-22.985163,-43.207348,2
0,C477590,-22.956207,-43.341042,2
4,A481690,-22.923294,-43.197765,2
16,C300580,-22.913084,-43.36042,3
9,B255200,-22.9046,-43.1893,3
0,C475950,-22.913481,-43.264656,3
2,A275410,-22.97916,-43.224239,3
0,A275420,-22.999729,-43.352169,3
0,A27559,-22.988529,-43.228191,3
0,A275730,-22.915409,-43.24387,3
0,A276750,-22.92153,-43.20998,3
0,A276820,-22.91721,-43.210739,3
2,B270360,-22.8723,-43.3366,2
10,B115810,-22.8443,-43.3619,2
6,B516470,-22.8877,-43.2838,3
1,C13182,-22.961807,-43.334999,3
3,A412260,-22.964344,-43.217628,3
0,C210470,-23.006035,-43.28138,3
1,A020,-22.976721,-43.197144,3
0,A414440,-22.895576,-43.186653,3
0,B310250,-22.928,-43.177,3
0,C413960,-22.901392,-43.185417,3
0,C826000,-22.910515,-43.221741,3
0,C863070,-22.999651,-43.355892,3
0,D58626,-22.906687,-43.18692,3
0,D58740,-22.872717,-43.464878,3
1,A418510,-22.897425,-43.180763,3
0,A480500,-22.914719,-43.210236,3
0,A481760,-22.922567,-43.197407,3
0,A481790,-22.915213,-43.207787,3
0,A481830,-22.929834,-43.237476,3
0,B115740,-22.9041,-43.1871,3
0,B116320,-22.8718,-43.3405,3
0,C210430,-22.997953,-43.266178,3
0,C414100,-22.904488,-43.192482,3
1,C500760,-22.920851,-43.223427,3
1,C414090,-22.955347,-43.195412,3
1,A410170,-22.915983,-43.176414,3
1,B71103,-22.9048,-43.2648,3
0,C30150,-22.951729,-43.348053,3
0,C30257,-22.952101,-43.348034,3
0,C303030,-23.006155,-43.314461,3
0,C475080,-22.906702,-43.178741,3
1,B51624,-22.8763,-43.3686,3
0,B710920,-22.917,-43.2178,3
0,C30034,-22.998817,-43.363853,3
0,C302220,-22.985119,-43.209057,3
0,C477590,-22.95764,-43.342575,3
2,A481690,-22.921667,-43.197098,3
0,B116510,-22.877,-43.3367,3
2,D867850,-22.895741,-43.568741,3
2,A500080,-22.914576,-43.206264,3
4,A720840,-22.921053,-43.226952,3
18,C210430,-22.998482,-43.267742,4
1,B255200,-22.9044,-43.1886,4
1,C300580,-22.907223,-43.357906,4
1,A275410,-22.978741,-43.224522,4
0,A275420,-22.999729,-43.35218,4
0,A27559,-22.988529,-43.228191,4
0,A275730,-22.916059,-43.247269,4
0,A276750,-22.923639,-43.209808,4
0,A276820,-22.91571,-43.208389,4
0,C500760,-22.920971,-43.226589,4
3,B270360,-22.8758,-43.335,3
3,A481760,-22.923992,-43.198196,4
0,B116510,-22.8775,-43.3357,4
8,A720840,-22.922108,-43.230324,4
8,B115810,-22.8489,-43.3577,3
1,D867850,-22.897787,-43.567505,4
2,C826000,-22.910595,-43.218845,4
1,A481760,-22.92428,-43.198441,5
2,C30150,-22.951729,-43.348053,4
0,C30257,-22.952101,-43.348034,4
0,C303030,-23.007006,-43.311481,4
0,C475080,-22.906773,-43.180733,4
0,C475950,-22.909986,-43.269672,4
1,A481690,-22.917509,-43.194233,4
0,A500080,-22.914419,-43.205608,4
0,B51624,-22.8763,-43.3686,4
0,B710920,-22.9152,-43.2188,4
0,B71103,-22.9045,-43.2643,4
0,C13182,-22.963943,-43.335125,4
0,C30034,-22.998501,-43.364197,4
0,C302220,-22.985008,-43.210735,4
0,C477590,-22.956633,-43.345726,4
1,A275410,-22.97871,-43.224522,5
0,A275420,-22.99972,-43.35218,5
0,A27559,-22.988529,-43.228191,5
0,A275730,-22.9163,-43.248749,5
0,A276750,-22.92392,-43.209759,5
0,A276820,-22.914431,-43.205818,5
1,A481790,-22.914131,-43.204952,4
1,A410170,-22.919783,-43.176304,4
0,A412260,-22.965813,-43.218994,4
0,C210470,-23.007763,-43.284473,4
1,A414440,-22.895891,-43.186802,4
0,B310250,-22.9259,-43.1766,4
0,C413960,-22.901554,-43.185238,4
0,C863070,-22.99963,-43.356346,4
0,D58626,-22.906673,-43.186939,4
0,D58740,-22.873028,-43.46492,4
1,A020,-22.976843,-43.195766,4
0,A418510,-22.894905,-43.185074,4
0,A480500,-22.915846,-43.211521,4
0,A481830,-22.926979,-43.240086,4
0,B115740,-22.904,-43.1868,4
0,B116320,-22.8712,-43.342,4
0,C414100,-22.904488,-43.192482,4
2,C414090,-22.954967,-43.194515,4
13,C477590,-22.956434,-43.346592,5
9,B255200,-22.9042,-43.188,5
6,B270360,-22.8761,-43.3354,4
3,A410170,-22.920134,-43.176514,5
0,C210430,-22.998966,-43.270752,5
0,C210470,-23.009575,-43.28698,5
1,A020,-22.976721,-43.195034,5
0,A414440,-22.895947,-43.186783,5
0,B310250,-22.9235,-43.1771,5
0,C413960,-22.901554,-43.185223,5
0,C863070,-22.999598,-43.356461,5
0,D58626,-22.906715,-43.186924,5
0,D58740,-22.87322,-43.464966,5
1,A418510,-22.895325,-43.186539,5
0,A481830,-22.924555,-43.240509,5
0,B115740,-22.904,-43.1867,5
0,B116320,-22.8734,-43.3428,5
0,C414100,-22.904488,-43.192497,5
1,C414090,-22.954418,-43.193016,5
1,A720840,-22.922493,-43.231674,5
5,B116510,-22.8813,-43.3295,5
2,A480500,-22.916122,-43.211952,5
0,C475950,-22.908331,-43.270061,5
0,C500760,-22.922152,-43.229588,5
1,A500080,-22.913221,-43.203163,5
6,A481690,-22.91651,-43.194397,5
2,A481790,-22.912582,-43.205509,5
1,B115810,-22.8513,-43.3551,4
0,B516470,-22.8865,-43.2797,4
0,C30150,-22.951729,-43.348053,5
0,C30257,-22.952101,-43.348034,5
0,C475080,-22.907175,-43.182388,5
1,B51624,-22.8763,-43.3686,5
0,B710920,-22.9148,-43.2199,5
0,B71103,-22.9039,-43.2603,5
0,C30034,-22.998236,-43.364491,5
0,C302220,-22.984859,-43.214146,5
0,C303030,-23.007893,-43.304836,5
1,C13182,-22.959789,-43.335312,5
3,D867850,-22.899736,-43.56683,5
2,C826000,-22.911711,-43.214855,5
7,A412260,-22.971489,-43.223667,5
1,A020,-22.976391,-43.194595,6
1,B116320,-22.8711,-43.3465,6
14,B255200,-22.9032,-43.1852,6
0,C475080,-22.907181,-43.182678,6
2,A275410,-22.977209,-43.224941,6
0,A275420,-22.99972,-43.352188,6
0,A27559,-22.988529,-43.228191,6
0,A275730,-22.916519,-43.250229,6
0,A276750,-22.929859,-43.20924,6
0,A276820,-22.91333,-43.202469,6
5,B270360,-22.877,-43.3362,5
3,D867850,-22.900867,-43.566887,6
2,C826000,-22.911472,-43.214298,6
2,A481790,-22.913267,-43.207771,6
5,A410170,-22.922712,-43.177197,6
0,A412260,-22.972937,-43.225082,6
0,C475950,-22.904924,-43.269928,6
0,D58626,-22.906757,-43.186924,6
1,A414440,-22.8967,-43.187092,6
0,B310250,-22.9196,-43.1767,6
0,C210430,-22.999353,-43.272297,6
0,C210470,-23.010204,-43.28841,6
0,C413960,-22.902035,-43.18449,6
0,C863070,-22.999561,-43.357079,6
0,D58740,-22.873524,-43.465645,6
1,A418510,-22.895971,-43.18618,6
0,A481830,-22.924105,-43.240696,6
0,B115740,-22.9039,-43.1864,6
0,C414100,-22.904484,-43.192482,6
1,A720840,-22.923267,-43.233219,6
1,C414090,-22.953962,-43.19178,6
3,A481760,-22.924404,-43.203999,6
1,C500760,-22.923666,-43.23209,6
1,B116510,-22.8821,-43.3261,6
2,A480500,-22.918089,-43.216457,6
0,B516470,-22.8838,-43.2766,5
0,C30150,-22.951729,-43.348053,6
0,C30257,-22.952101,-43.348034,6
1,A500080,-22.914295,-43.19981,6
0,B51624,-22.8763,-43.3686,6
0,B710920,-22.9158,-43.2215,6
0,B71103,-22.9037,-43.2581,6
0,C30034,-22.998013,-43.364704,6
0,C302220,-22.984735,-43.21553,6
0,C303030,-23.010197,-43.307858,6
0,C477590,-22.955727,-43.349033,6
1,A481690,-22.916466,-43.195332,6
0,C13182,-22.955637,-43.337097,6
3,B115810,-22.8545,-43.3517,5
7,C300580,-22.898819,-43.353016,5
8,B516470,-22.8828,-43.2759,6
4,A412260,-22.973772,-43.225994,7
4,A481760,-22.924004,-43.2048,7
2,B255200,-22.9032,-43.1848,7
0,C475080,-22.907393,-43.183182,7
2,A275410,-22.973789,-43.225842,7
0,A275420,-22.99972,-43.352188,7
0,A27559,-22.988529,-43.228191,7
0,A275730,-22.916269,-43.251099,7
0,A276750,-22.932301,-43.209648,7
0,A276820,-22.914301,-43.199791,7
0,C13182,-22.955469,-43.337128,7
1,B116510,-22.8816,-43.3243,7
3,A480500,-22.918591,-43.218132,7
2,A410170,-22.924561,-43.178989,7
0,B270360,-22.8782,-43.3348,6
2,C826000,-22.910664,-43.207043,7
9,C475950,-22.903826,-43.269745,7
1,D867850,-22.902929,-43.566479,7
1,C477590,-22.957663,-43.350986,7
1,B115810,-22.8547,-43.3506,6
2,A481790,-22.915627,-43.209564,7
5,A481690,-22.912983,-43.195568,7
1,A020,-22.977747,-43.191647,7
0,A414440,-22.897074,-43.18729,7
0,B115740,-22.9036,-43.1862,7
0,B310250,-22.9159,-43.1766,7
0,C210430,-23.000273,-43.273472,7
0,C30150,-22.951729,-43.348053,7
0,C30257,-22.952101,-43.348034,7
0,C863070,-22.999573,-43.357651,7
