time,id,latitude,longitude,counter
0,D58626,-22.906851,-43.186901,7
0,D58740,-22.873871,-43.468212,7
1,A418510,-22.896606,-43.184132,7
0,A481830,-22.925585,-43.244877,7
0,B51624,-22.8763,-43.3686,7
0,B710920,-22.9159,-43.2227,7
0,B71103,-22.9035,-43.2558,7
0,C210470,-23.012243,-43.292625,7
0,C30034,-22.997232,-43.365402,7
0,C302220,-22.984737,-43.217339,7
0,C303030,-23.011005,-43.309769,7
0,C413960,-22.902332,-43.184002,7
0,C414100,-22.904491,-43.192497,7
1,A720840,-22.923864,-43.234211,7
0,C300580,-22.898737,-43.352955,6
0,C414090,-22.953125,-43.189224,7
5,A500080,-22.914301,-43.196918,7
0,C500760,-22.92374,-43.232216,7
23,B255200,-22.9021,-43.1818,8
0,C475080,-22.908377,-43.186371,8
2,A275410,-22.97014,-43.22237,8
0,A275420,-22.99971,-43.352551,8
0,A27559,-22.988529,-43.228191,8
0,A275730,-22.91651,-43.25135,8
0,A276750,-22.93511,-43.20948,8
0,A276820,-22.91423,-43.196499,8
0,C300580,-22.89773,-43.35207,7
2,A481690,-22.911749,-43.195305,8
1,D58626,-22.90686,-43.18692,8
0,D58740,-22.873913,-43.46822,8
1,A481830,-22.927191,-43.244492,8
1,C414090,-22.952192,-43.186802,8
2,B270360,-22.8822,-43.3281,7
3,A500080,-22.914181,-43.196335,8
0,C500760,-22.923784,-43.2323,8
1,B116510,-22.8803,-43.3228,8
2,A480500,-22.919874,-43.220871,8
0,A481760,-22.923502,-43.20813,8
3,A410170,-22.926729,-43.179314,8
1,C475950,-22.903616,-43.269714,8
1,C30150,-22.951729,-43.348053,8
0,C826000,-22.909184,-43.202442,8
1,C303030,-23.013905,-43.313568,8
0,C477590,-22.957914,-43.351089,8
2,A020,-22.977869,-43.190887,8
7,B516470,-22.881,-43.2716,7
0,C30257,-22.952101,-43.348034,8
0,D867850,-22.904444,-43.566162,8
1,B51624,-22.8763,-43.3686,8
0,B710920,-22.915,-43.2237,8
0,B71103,-22.9031,-43.2522,8
0,C30034,-22.995996,-43.365688,8
0,C302220,-22.985115,-43.221325,8
1,C13182,-22.952415,-43.338417,8
1,A481790,-22.916111,-43.211887,8
6,A412260,-22.974764,-43.226643,8
1,A414440,-22.899637,-43.187485,8
0,B310250,-22.9149,-43.1764,8
0,C210430,-23.003256,-43.276546,8
0,C210470,-23.013119,-43.296028,8
0,C413960,-22.902868,-43.184326,8
0,C863070,-22.999552,-43.358025,8
1,A418510,-22.897282,-43.182762,8
0,B115740,-22.9034,-43.1859,8
0,B116320,-22.8642,-43.3604,7
0,C303030,-23.014162,-43.312599,9
0,C414100,-22.904501,-43.192497,8
1,B115810,-22.8521,-43.3496,7
1,A720840,-22.924894,-43.235741,8
0,C414090,-22.952152,-43.186802,9
6,C475950,-22.9039,-43.271553,9
3,C300580,-22.894907,-43.349697,8
8,C30150,-22.951729,-43.348053,9
0,C475080,-22.906401,-43.190517,9
2,A275410,-22.96664,-43.219528,9
0,A275420,-22.99972,-43.352821,9
0,A275730,-22.91651,-43.25135,9
0,A276750,-22.94031,-43.202431,9
0,A276820,-22.91651,-43.19445,9
5,A020,-22.978012,-43.190247,9
3,A27559,-22.988529,-43.228191,9
0,B270360,-22.8821,-43.3253,8
4,A412260,-22.975399,-43.227554,9
0,A481690,-22.909586,-43.196411,9
0,A481790,-22.917852,-43.216259,9
0,B115810,-22.8521,-43.3496,8
0,B310250,-22.9137,-43.1783,9
1,A414440,-22.90033,-43.186832,9
0,A481830,-22.928247,-43.243896,9
0,C210430,-23.00507,-43.278824,9
0,C210470,-23.013,-43.297867,9
0,C413960,-22.903406,-43.186359,9
0,C863070,-22.999529,-43.358219,9
0,D58626,-22.906878,-43.186886,9
0,D58740,-22.8741,-43.47451,9
1,B115740,-22.9033,-43.1858,9
0,B116320,-22.864,-43.3614,8
0,C414100,-22.904516,-43.192463,9
1,A720840,-22.924503,-43.236229,9
4,A418510,-22.897144,-43.182537,9
0,C477590,-22.958237,-43.351654,9
1,A500080,-22.912817,-43.190632,9
1,B116510,-22.8769,-43.319,9
2,A480500,-22.920799,-43.224091,9
0,A481760,-22.923447,-43.208389,9
5,B255200,-22.9021,-43.1786,9
0,B516470,-22.8782,-43.2634,8
0,C30257,-22.952101,-43.348034,9
0,C826000,-22.907202,-43.196808,9
1,B51624,-22.8763,-43.3686,9
0,B710920,-22.9143,-43.2245,9
0,B71103,-22.9028,-43.2489,9
0,C30034,-22.993757,-43.365501,9
0,C302220,-22.982147,-43.223728,9
1,A27559,-22.988529,-43.228191,10
0,C13182,-22.949471,-43.339062,9
0,C500760,-22.925915,-43.234993,9
3,A410170,-22.929749,-43.179428,9
5,D867850,-22.905783,-43.56591,9
2,A020,-22.977434,-43.188503,10
8,A414440,-22.900354,-43.186768,10
3,C300580,-22.892878,-43.348507,9
5,B116510,-22.8767,-43.3219,10
2,C475080,-22.905264,-43.19236,10
2,A275410,-22.964899,-43.21804,10
0,A275420,-22.999729,-43.35421,10
0,A275730,-22.916519,-43.25135,10
0,A276750,-22.94031,-43.202431,10
0,A276820,-22.92074,-43.193748,10
0,C13182,-22.948709,-43.339142,10
3,C826000,-22.907076,-43.196468,10
5,A410170,-22.931189,-43.179344,10
1,B270360,-22.8825,-43.3238,9
4,D867850,-22.907698,-43.56596,10
2,C500760,-22.927538,-43.236168,10
2,C475950,-22.904793,-43.274578,10
2,B516470,-22.88,-43.2597,9
0,C477590,-22.958197,-43.351913,10
2,A481790,-22.919106,-43.21949,10
1,A412260,-22.976189,-43.228809,10
0,A481690,-22.90893,-43.196522,10
0,C413960,-22.904419,-43.189552,10
1,A481830,-22.930574,-43.24411,10
0,B310250,-22.913,-43.1823,10
0,C210470,-23.009787,-43.302505,10
0,C863070,-22.999508,-43.359165,10
0,D58626,-22.906868,-43.186897,10
0,D58740,-22.874123,-43.478138,10
1,B115740,-22.9034,-43.1857,10
0,B116320,-22.8619,-43.3654,9
0,C210430,-23.006872,-43.282894,10
0,C414100,-22.904491,-43.192482,10
1,A720840,-22.923946,-43.235954,10
0,C414090,-22.950806,-43.182632,10
2,A480500,-22.921675,-43.228401,10
1,C30257,-22.952101,-43.348034,10
1,A418510,-22.897156,-43.182552,10
0,A500080,-22.912056,-43.188694,10
0,B115810,-22.8501,-43.35,9
0,B51624,-22.8763,-43.3686,10
0,B710920,-22.9138,-43.2251,10
0,B71103,-22.9044,-43.2447,10
0,C30034,-22.992636,-43.365513,10
0,C30150,-22.951729,-43.348053,10
0,C303030,-23.014925,-43.304058,10
1,C302220,-22.979961,-43.223824,10
1,B116510,-22.8775,-43.3244,11
2,A481760,-22.923441,-43.208618,10
16,C477590,-22.956619,-43.352718,11
2,B270360,-22.8829,-43.3223,10
7,B255200,-22.9043,-43.1782,10
0,C475080,-22.905764,-43.193821,11
2,A275410,-22.96479,-43.217941,11
0,A275420,-22.99942,-43.357151,11
0,A275730,-22.916519,-43.251362,11
0,A276750,-22.960529,-43.206718,11
0,A276820,-22.92074,-43.193748,11
2,A480500,-22.922405,-43.230019,11
0,C300580,-22.889883,-43.346806,10
3,A481830,-22.931385,-43.245712,11
0,A500080,-22.912043,-43.188053,11
3,A27559,-22.988529,-43.228191,11
0,A481760,-22.923412,-43.208847,11
5,A481790,-22.920872,-43.223431,11
0,C826000,-22.905758,-43.192734,11
4,C475950,-22.904257,-43.275703,11
1,A410170,-22.93284,-43.178288,11
1,B516470,-22.8808,-43.2582,10
0,C303030,-23.014826,-43.303364,11
1,B115810,-22.8467,-43.3495,10
2,A481690,-22.908091,-43.196106,11
3,A020,-22.975824,-43.187611,11
0,C500760,-22.929478,-43.237076,11
3,C30257,-22.952101,-43.348034,11
1,B51624,-22.8763,-43.3686,11
0,B710920,-22.9132,-43.2254,11
0,B71103,-22.9061,-43.2433,11
0,C30034,-22.991943,-43.365509,11
0,C30150,-22.951729,-43.348053,11
1,C13182,-22.947729,-43.338902,11
0,C210470,-23.007275,-43.304623,11
0,C302220,-22.979336,-43.22403,11
2,A412260,-22.976641,-43.229752,11
0,D867850,-22.910307,-43.56612,11
1,A414440,-22.900961,-43.186115,11
0,B310250,-22.9125,-43.1851,11
0,C210430,-23.008097,-43.285255,11
0,C413960,-22.904985,-43.19178,11
0,C863070,-22.999504,-43.359814,11
0,D58626,-22.906887,-43.186829,11
0,D58740,-22.874105,-43.482883,11
1,B115740,-22.9031,-43.1855,11
0,B116320,-22.8626,-43.3664,10
0,C414100,-22.904512,-43.192448,11
1,A720840,-22.923946,-43.23592,11
0,C414090,-22.94705,-43.182178,11
2,A480500,-22.922401,-43.230183,12
2,A418510,-22.897289,-43.182632,11
13,B270360,-22.8847,-43.3161,11
0,C300580,-22.885099,-43.343018,11
6,B255200,-22.9088,-43.1765,11
0,C475080,-22.906069,-43.194733,12
1,A276750,-22.960831,-43.209381,12
1,A275410,-22.962151,-43.21542,12
0,A275420,-22.99943,-43.357319,12
0,A275730,-22.916519,-43.25135,12
0,A276820,-22.934429,-43.184448,12
7,A412260,-22.976645,-43.229786,12
0,C210470,-23.00684,-43.308544,12
1,A27559,-22.988529,-43.228191,12
0,A414440,-22.901001,-43.186134,12
0,B310250,-22.9124,-43.1855,12
0,C210430,-23.009069,-43.286541,12
0,C413960,-22.904968,-43.191959,12
0,C863070,-22.999479,-43.360188,12
0,D58626,-22.906879,-43.186844,12
0,D58740,-22.874483,-43.485062,12
1,B115740,-22.9029,-43.1855,12
0,B116320,-22.8618,-43.3681,11
0,C414100,-22.904497,-43.192448,12
1,C414090,-22.944527,-43.18169,12
1,A481690,-22.907904,-43.195618,12
3,A418510,-22.897245,-43.182602,12
1,A500080,-22.911283,-43.186695,12
1,B116510,-22.8751,-43.3255,12
1,C475950,-22.902534,-43.277504,12
1,A481760,-22.923374,-43.209061,12
1,B516470,-22.8824,-43.255,11
2,A481790,-22.922087,-43.229511,12
2,C826000,-22.905346,-43.191288,12
5,A410170,-22.932606,-43.177849,12
0,C30257,-22.952101,-43.348034,12
0,D867850,-22.916601,-43.563557,12
1,A276750,-22.9611,-43.211632,13
0,B51624,-22.8763,-43.3686,12
0,B710920,-22.913,-43.2256,12
0,C30034,-22.991179,-43.365486,12
0,C30150,-22.951729,-43.348053,12
0,C303030,-23.014755,-43.302807,12
1,A275420,-22.999439,-43.357479,13
0,A275730,-22.916519,-43.25135,13
0,A481830,-22.931965,-43.247017,12
0,C302220,-22.97904,-43.22406,12
1,A720840,-22.923885,-43.23579,12
0,B115810,-22.8425,-43.3492,11
0,C13182,-22.946449,-43.337158,12
1,B71103,-22.9102,-43.2383,12
3,A020,-22.97344,-43.186012,12
0,C500760,-22.929802,-43.237335,12
7,A412260,-22.977827,-43.23304,13
11,B270360,-22.885,-43.3134,12
5,B255200,-22.9103,-43.1758,12
0,C475080,-22.907606,-43.199665,13
2,A275410,-22.961109,-43.211159,13
0,A276820,-22.936279,-43.183941,13
2,A418510,-22.897144,-43.182472,13
1,A481790,-22.923454,-43.231628,13
0,C300580,-22.882467,-43.336544,12
1,A481830,-22.931986,-43.247078,13
4,A27559,-22.988529,-43.228191,13
4,A020,-22.970638,-43.183056,13
6,A414440,-22.901363,-43.185677,13
0,B115810,-22.841,-43.3495,12
0,B310250,-22.912,-43.1875,13
0,C210430,-23.010242,-43.28825,13
0,C210470,-23.006474,-43.312614,13
0,C413960,-22.90472,-43.19297,13
0,C475080,-22.90831,-43.20187,14
0,C863070,-22.999462,-43.361492,13
0,D58626,-22.906883,-43.18684,13
0,D58740,-22.874321,-43.487465,13
1,B115740,-22.903,-43.1848,13
0,B116320,-22.8611,-43.3694,12
0,B516470,-22.8826,-43.2547,12
0,C303030,-23.014683,-43.302052,13
0,C414100,-22.904703,-43.192497,13
0,C477590,-22.951836,-43.358307,12
2,A481690,-22.907438,-43.194183,13
0,C414090,-22.941883,-43.178368,13
4,A500080,-22.910416,-43.184914,13
1,B116510,-22.8762,-43.3241,13
1,A481760,-22.923361,-43.20908,13
0,C475950,-22.90012,-43.279949,13
2,B51624,-22.8763,-43.3686,13
0,B710920,-22.9129,-43.2257,13
0,C30034,-22.991081,-43.365475,13
0,C30150,-22.951729,-43.348053,13
0,C30257,-22.952101,-43.348034,13
1,C13182,-22.944109,-43.334503,13
0,C302220,-22.978863,-43.222107,13
2,B71103,-22.9105,-43.2382,13
1,A480500,-22.926592,-43.235401,13
0,C500760,-22.931555,-43.239075,13
0,C826000,-22.90465,-43.189129,13
4,D867850,-22.92065,-43.56316,13
1,A410170,-22.935658,-43.177082,13
3,A720840,-22.923885,-43.235741,13
11,A412260,-22.981384,-43.236279,14
1,A414440,-22.901497,-43.185432,14
1,B270360,-22.8855,-43.31,13
4,B255200,-22.9127,-43.1749,13
5,C300580,-22.8822,-43.332722,13
4,B116320,-22.8608,-43.3702,13
1,C826000,-22.904654,-43.189098,14
1,B710920,-22.9123,-43.2267,14
0,C500760,-22.932236,-43.240582,14
10,B516470,-22.8853,-43.2525,13
0,C477590,-22.950073,-43.359245,13
1,B116510,-22.8765,-43.3196,14
4,B115810,-22.8381,-43.3496,13
0,B270360,-22.8858,-43.309,14
3,C475950,-22.897579,-43.284569,14
1,B115740,-22.9031,-43.1847,14
0,B310250,-22.9114,-43.1907,14
0,C210430,-23.013079,-43.295818,14
0,C210470,-23.004683,-43.319695,14
0,C413960,-22.904573,-43.192886,14
0,C863070,-22.999031,-43.363445,14
1,B51624,-22.8763,-43.3686,14
0,C30034,-22.990549,-43.365482,14
0,C30150,-22.951729,-43.348053,14
0,C30257,-22.952101,-43.348034,14
0,C414100,-22.904663,-43.192482,14
1,C13182,-22.943556,-43.332802,14
0,C302220,-22.978348,-43.222153,14
0,C303030,-23.014618,-43.301517,14
1,C414090,-22.941769,-43.173195,14
1,B71103,-22.9116,-43.2376,14
26,B255200,-22.9117,-43.1765,14
1,A276750,-22.96409,-43.21748,14
1,A275410,-22.960329,-43.20438,14
0,A275420,-22.999439,-43.357929,14
0,A275730,-22.91732,-43.251228,14
0,A276820,-22.943359,-43.183449,14
3,C300580,-22.882193,-43.330093,14
0,D58626,-22.907326,-43.186615,14
0,D58740,-22.871292,-43.486118,14
5,A27559,-22.988529,-43.228191,14
0,A480500,-22.929564,-43.237213,14
1,B115810,-22.8337,-43.3467,14
1,A410170,-22.939526,-43.178352,14
0,A500080,-22.910337,-43.183956,14
3,A481760,-22.923346,-43.209518,14
4,A481690,-22.905861,-43.192944,14
0,B116320,-22.8573,-43.3703,14
2,B516470,-22.8876,-43.2498,14
0,C477590,-22.948168,-43.360031,14
2,A020,-22.96471,-43.172337,14
2,A418510,-22.897038,-43.182518,14
1,A481830,-22.931902,-43.247234,14
0,D867850,-22.927608,-43.572495,14
3,A481790,-22.925264,-43.234138,14
0,A720840,-22.923868,-43.23579,14
